SIMC_id;rodzaj;nazwa;czy_samodzielna;liczba_adresow;liczba_mieszkancow;powierzchnia;zageszczenie_ludnosci
758010;wieś;Kamionki;True;64;226;48710111.69;0.0004639693734194351
474123;wieś;Kandyty;True;117;553;10031497.99;0.005512636303683294
474130;wieś;Kanie Iławeckie;True;7;9;2182632.29;0.00041234614008207497
483719;wieś;Kanigowo;True;73;251;6606038.36;0.0037995540794891784
150797;osada;Kantowo;True;12;151;1771793.19;0.008522439348578825
469820;wieś;Kaplityny;True;120;231;5790392.14;0.003989367117371087
475298;wieś;Karaś;True;105;307;8829493.58;0.003476983104618782
153809;osada;Karbowo;True;13;129;4683418.63;0.0027543982332410032
756360;wieś;Karbowskie;True;25;68;4242195.94;0.0016029434038824712
480632;osada;Karbówka;True;2;15;1701175.2;0.0008817433971527448
481301;osada;Karczemka;True;11;17;224024.11;0.007588468937562123
150604;wieś;Karczowiska Górne;True;62;239;8934547.31;0.00267500961948569
153815;osada;Karkajmy;True;15;134;816913.88;0.016403197849937375
771045;wieś;Karłowo;True;19;29;6903436.51;0.0004200806360425266
482105;osada;Karnity;True;16;177;5396981.03;0.003279611305211499
471248;część kolonii;Karolewka;False;4;5;567261.9;0.000881427079802116
470496;osada;Karolewko;True;1;13;1731090.75;0.000750971605619174
158273;wieś;Karolewo;True;21;96;3008457.23;0.003191004314194621
477601;osada;Karolewo;True;54;621;5108591.53;0.012155992436529761
764252;wieś;Karpa;True;17;148;10503460.38;0.0014090594398947977
490777;wieś;Karpowo;True;20;42;3758318.56;0.0011175210224861833
159433;osada;Karpówek;True;4;12;894523.62;0.0013414961585922125
152827;wieś;Karszewo;True;35;102;7671204.86;0.001329647713253743
478730;wieś;Karszewo;True;12;63;4888943.45;0.0012886219823221722
766877;wieś;Karwica;True;204;294;40049447.05;0.0007340925322463348
1064516;osada;Karwica Mazurska;True;2;12;5173336.9;0.00023195860296668482
483122;wieś;Karwie;True;80;244;8407776.58;0.0029020752118986493
764269;wieś;Karwik;True;203;232;4031398.62;0.005754826596631618
159338;osada;Karwiny;True;15;91;15522008.17;0.0005862643480363534
477624;osada;Kaskajmy;True;12;74;6843993.1;0.0010812401315834174
478990;przysiółek wsi;Kaskajmy Małe;False;3;9;1492236.11;0.0006031217137615038
489194;wieś;Kaspry;True;5;31;2556417.27;0.001212634586841138
479735;wieś;Kaszuny;True;29;52;5967547.68;0.0008713797155618202
475542;osada;Katarzynki;True;4;25;7305916.53;0.0003421884153390403
765501;osada;Katarzynowo;True;14;166;1347480.44;0.012319288285921241
843974;wieś;Katlewo;True;25;159;8622277.72;0.0018440602954737577
754868;kolonia;Kolonia Kawałek;True;12;36;1934690.02;0.0018607632038128773
154329;wieś;Kawki;True;7;40;1411751.26;0.0028333603187292353
480260;wieś;Kazanice;True;184;691;12081652.65;0.005719416209172343
149363;wieś;Kazimierzowo;True;103;257;6921463.23;0.003713087702121622
845602;wieś;Kąciki;True;38;100;6542146.05;0.0015285504058717857
758027;wieś;Kąp;True;42;111;4069033.81;0.0027279203167889137
484570;część wsi;Kąpity;False;4;18;149372.52;0.01205040927206691
469228;wieś;Kąpławki;True;9;31;6090939.49;0.0005089526837509266
485078;wieś;Kątno;True;137;166;2741672.24;0.006054698938046657
154364;wieś;Kąty;True;9;45;3531073.8;0.0012743998723561089
488384;osada;Kąty;True;12;64;3429617.74;0.0018660971820142263
763896;część wsi;Kępa;False;4;40;477069.71;0.008384518899764146
482542;osada;Kępa Kalnicka;True;16;47;2888803.19;0.0016269713410279087
149370;wieś;Kępa Rybacka;True;44;195;3778834.42;0.005160321367031477
487019;wieś;Kępa Tolnicka;True;5;34;5850800.02;0.0005811171102033326
149386;wieś;Kępiny Wielkie;True;29;100;4164646.84;0.002401163984411221
152135;wieś;Kępniewo;True;81;369;8643141.57;0.004269280990152751
481519;osada;Kanty;True;7;49;542170.15;0.009037753185047166
765429;osada;Kibisy;True;5;5;1644379.61;0.0003040660422686705
471337;osada;Kicina;True;1;13;1651155.3;0.0007873275154675033
755833;wieś;Kiekskiejmy;True;8;24;4503675.97;0.000532898018415832
154826;kolonia;Kielminek;True;6;12;1209439.65;0.0009921950218847217
518346;wieś;Kiełbasy;True;7;38;3282688.18;0.0011575878644678338
481324;wieś;Kiełkuty;True;13;27;24291068.98;0.00011115196297960534
118049;wieś;Kiełpiny;True;144;377;14453258.86;0.002608408274229166
469234;przysiółek;Kiemławki Małe;True;4;51;1826149.3;0.002792761796639519
469240;osada;Kiemławki Wielkie;True;4;67;2611378.5;0.0025656947087524845
755856;wieś;Kiepojcie;True;22;34;1933738.21;0.0017582524782400611
154973;osada;Kierpajny Małe;True;2;2;290457.87;0.0006885680184875005
154967;osada;Kierpajny Wielkie;True;16;110;6648460.88;0.0016545182710016937
154980;wieś;Kiersiny;True;5;5;5549969.89;9.009057885177104e-05
156021;osada;Kiersity;True;78;31;1129891.95;0.002743625175840929
470556;wieś;Kiersity;True;20;89;2527587.85;0.0035211436864597996
478109;wieś;Kiersnowo;True;24;85;2977995.75;0.0028542686805379087
148837;wieś;Kiersy;True;5;2;1944523.14;0.00010285298019132855
474815;osada;Kiersztanowo;True;15;185;2594178.65;0.007131351574418362
476808;wieś;Kiersztanowo;True;38;92;6479378.6;0.0014198892467867212
483145;wieś;Kiersztanowo;True;73;105;6675072.54;0.0015730166132396817
474809;wieś;Kiersztanówko;True;14;66;9146654.03;0.0007215753409227834
470579;wieś;Kiertyny Małe;True;18;64;1675322.38;0.0038201602726754
470562;wieś;Kiertyny Wielkie;True;40;97;3839919.25;0.0025260947870192844
490100;wieś;Kierwik;True;98;48;2265057.64;0.0021191513695872216
478121;wieś;Kierwiny;True;66;239;8555574.53;0.0027935002981033003
479741;wieś;Kierz;True;17;38;5605133.69;0.0006779499312887932
469760;osada;Kierzbuń;True;8;39;860579.01;0.004531832585598387
753745;wieś;Kierzki;True;28;107;3941003.0;0.002715044875631914
469843;wieś;Kierzliny;True;30;273;12775657.03;0.002136876399851194
771200;osada;Kietlice;True;2;1;231706.34;0.0004315807672763723
990480;przysiółek wsi;Kiewry;False;1;6;515261.79;0.001164456615344988
473000;wieś;Kieźliny;True;446;1334;3416742.44;0.039043036559700414
770732;wieś;Kije;True;8;17;1008282.24;0.0016860358464709248
763459;wieś;Kijewo;True;40;96;4100464.88;0.0023411979570472506
476814;wieś;Kikity;True;66;121;13978289.82;0.0008656280672251794
759676;wieś;Kile;True;12;40;1816122.77;0.0022024942730055636
760426;wieś;Kilianki;True;6;29;806405.16;0.003596207147285615
760410;wieś;Kiliany;True;19;62;6459384.16;0.0009598438251116497
518352;wieś;Kilimany;True;9;44;1059496.16;0.004152917364042169
470585;osada;Kinkajmy;True;34;333;6926944.87;0.004807314137033113
487440;wieś;Kinwągi;True;14;58;2852437.17;0.0020333489063319144
490228;wieś;Kipary;True;22;85;11048762.86;0.0007693169006977856
113514;wieś;Kisiny;True;183;557;13960841.19;0.003989730936836192
474821;wieś;Kitnowo;True;49;197;4174048.62;0.004719638363963283
474146;wieś;Kiwajny;True;23;30;5431320.37;0.0005523518768236461
478144;wieś;Kiwity;True;106;399;8132913.19;0.004905991133541165
995951;osada;Klarewo;True;3;15;9839.99;0.15243917930810905
486570;wieś;Klebark Mały;True;180;498;6593196.18;0.007553241044315476
486586;wieś;Klebark Wielki;True;188;513;9547449.65;0.005373162664439921
478150;wieś;Klejdyty;True;24;146;5286293.22;0.0027618596608986437
148429;wieś;Klejnowo;True;22;90;13516003.38;0.0006658773120253541
148435;osada;Klejnówko;True;15;41;3918017.51;0.0010464475948704988
150455;część wsi;Klekotki;False;2;0;352343.08;0.0
470639;część wsi;Klekotki;False;7;24;1417091.0;0.0016936103609436516
762550;wieś;Kleszczewo;True;92;158;13213143.52;0.001195779034420115
771559;wieś;Kleszczewo;True;38;117;8388114.08;0.0013948308151765147
753774;osada;Klewiny;True;1;14;2308206.92;0.0006065314109707287
486592;osada;Klewki;True;100;1009;8891537.98;0.01134786807714901
487025;wieś;Klewno;True;77;216;13216321.31;0.0016343428321205062
113520;wieś;Klęczkowo;True;30;79;2680094.33;0.002947657443087087
771068;wieś;Klimki;True;26;154;9671865.81;0.0015922470702682337
470208;osada;Klimkowo;True;2;46;648909.78;0.007088812870103452
150805;wieś;Klimy;True;73;280;9086794.58;0.003081394627499107
518369;wieś;Klon;True;118;429;29299277.87;0.001464199909306502
118055;wieś;Klonowo;True;97;271;48376527.31;0.0005601890318902264
485090;osada;Klonowo;True;12;148;2316724.44;0.006388329895634891
481330;wieś;Klonowy Dwór;True;20;102;3991126.35;0.0025556695292295118
489700;wieś;Klony;True;13;44;5797327.64;0.0007589703865693539
469808;wieś;Klucznik;True;9;83;4941838.49;0.0016795368802107493
481732;wieś;Klugajny;True;6;33;5721386.26;0.0005767832916772867
153761;osada;Klusajny;True;11;98;1224816.73;0.008001197044393735
763850;wieś;Klusy;True;30;46;872952.45;0.005269473726776298
478167;wieś;Klutajny;True;23;243;3907375.0;0.006219008925429476
479758;wieś;Kłębowo;True;91;213;17863405.85;0.0011923817987934255
489716;przysiółek wsi;Kłobia;False;9;45;678945.34;0.006627926778317677
481991;osada;Kłodzin;True;8;2;1854272.28;0.00010785902488926816
761472;osada wsi;Knieja Łuczańska;False;2;26;1883342.73;0.0013805240854913327
479770;wieś;Knipy;True;37;138;8534434.67;0.001616978808040955
767530;wieś;Knis;True;20;65;15587171.21;0.00041700959798464935
767552;osada;Knis-Podewsie;True;1;11;6004801.85;0.00018318672746878403
472727;wieś;Knopin;True;127;378;7666465.02;0.004930564465029021
478180;wieś;Kobiela;True;56;180;7824509.88;0.00230046357868488
471573;wieś;Kobułty;True;100;416;12181932.34;0.0034148933715059527
765518;osada;Kobylin;True;13;86;4537846.75;0.001895171977766768
765524;osada;Kobylinek;True;8;93;1604676.31;0.0057955613490673396
152974;część wsi;Kobyliny;False;13;46;350866.12;0.013110413738436758
489219;wieś;Kobyłocha;True;44;63;4922017.43;0.0012799629602286884
479787;wieś;Kochanówka;True;56;182;11548876.55;0.0015759108620829443
487048;osada;Kocibórz;True;9;59;4754217.8;0.0012410033044762906
764281;wieś;Kocioł;True;6;73;11620138.04;0.0006282197315446006
764275;wieś;Kocioł Duży;True;37;146;11617931.64;0.001256678077682337
764306;wieś;Kociołek Szlachecki;True;16;136;8724814.44;0.0015587724063963017
755862;osada;Kociołki;True;10;41;3007879.92;0.0013630863295899126
477660;wieś;Koczarki;True;44;255;7459418.45;0.003418497054552557
489952;wieś;Koczek;True;98;86;10916937.33;0.0007877667279784595
480840;wieś;Kojdy;True;6;42;4985690.14;0.0008424109565701971
471580;osada;Kojtryny;True;13;170;1337244.78;0.012712706195794609
472035;wieś;Kokoszewo;True;5;24;8150837.23;0.0002944482796401027
767233;kolonia;Kokoszka;True;6;22;262586.34;0.008378196672378312
518375;wieś;Kokoszki;True;9;27;414066.81;0.0065206868427826895
759682;wieś;Koleśniki;True;20;93;9301843.77;0.0009998017844584806
488409;osada;Kolkiejmy;True;5;25;5163092.99;0.00048420588295466666
758725;osada;Kolniszki;True;29;99;5489000.53;0.0018036070402784236
478411;wieś;Kolno;True;127;528;12612802.79;0.004186222592956279
489969;wieś;Kolonia;True;208;713;27727809.56;0.0025714256240008597
471604;osada;Biskupiec-Kolonia Druga;True;31;195;6020259.63;0.0032390629638011145
1063095;osada;Biskupiec-Kolonia Pierwsza;True;3;10;453826.0;0.0022034876803003795
1063103;osada;Biskupiec-Kolonia Trzecia;True;34;62;3394536.03;0.0018264646317511614
469257;osada;Kolwiny;True;10;53;10613111.25;0.0004993823088399267
475973;wieś;Miecznikowo-Kołaki;True;11;60;1752435.13;0.003423807191082731
470059;wieś;Kołaki;True;4;20;827317.4;0.0024174518751811577
484469;osada;Kołatek;True;5;0;274795.35;0.0
758458;osada;Kołkowo;True;3;6;1382098.29;0.0004341225253957878
480371;osada;Kołodziejki;True;7;40;113957.86;0.03510069423908101
490234;wieś;Kołodziejowy Grąd;True;26;88;8564980.24;0.0010274396149686854
485948;osada leśna;Kołowin;True;3;4;27198.63;0.014706623090942448
486043;osada leśna;Kołowinek;True;2;2;17862.81;0.01119644669567666
489722;osada;Komalwy;True;10;119;4015088.91;0.0029638197974549956
478428;wieś;Kominki;True;30;100;8762043.35;0.0011412862959642855
113550;wieś;Komorniki;True;40;287;7807286.84;0.0036760529730966054
480862;wieś;Komorowo;True;37;165;13216706.36;0.0012484199580870465
476346;wieś;Komorowo;True;44;234;7127602.06;0.0032830115658841934
754880;osada;Komorowo;True;15;139;1830116.18;0.007595146227273943
149392;wieś;Komorowo Żuławskie;True;127;285;12739591.39;0.0022371204167797097
770867;osada;Rogowszczyzna;True;8;29;2677932.07;0.0010829251542590474
756382;wieś;Konieczki;True;58;121;3551510.91;0.0034070006559546234
479793;wieś;Koniewo;True;40;118;8524729.97;0.0013842080677659281
758731;wieś;Konikowo;True;21;64;4431039.26;0.0014443564194463942
760219;osada;Koniszki;True;2;3;5867615.37;5.112809567134255e-05
478196;wieś;Konity;True;16;62;3960352.79;0.0015655170962685877
483731;osada leśna;Koniuszyn;True;7;23;45765.27;0.050256449923708535
754897;wieś;Konopki;True;20;99;4381431.86;0.00225953531090633
762589;wieś;Konopki Małe;True;24;41;4533105.89;0.0009044571425177981
762610;część wsi;Konopki Nowe;False;12;181;1661929.44;0.010890955755618601
762595;wieś;Konopki Wielkie;True;62;152;14850480.03;0.0010235359375113749
754905;kolonia;Kolonia Konopki;True;4;18;298161.33;0.006037000170344021
489739;wieś;Konradowo;True;19;276;12496852.19;0.0022085561692156016
489998;wieś;Konrady;True;13;56;5425276.83;0.0010322053925495263
766920;wieś;Końcewo;True;35;77;33167830.62;0.0002321526568384291
767138;osada leśna;Kończewo;True;1;1;54861.67;0.0018227662409839147
124943;wieś;Kopaniarze;True;19;44;1845146.33;0.002384634718916846
150610;osada;Kopanka Pierwsza;True;9;99;3087315.71;0.003206669135888276
150627;osada;Kopanka Druga;True;11;47;5227933.25;0.0008990168342336813
486758;wieś;Kopanki;True;31;36;4394456.99;0.0008192138433012629
765530;wieś;Kopijki;True;55;145;8726978.59;0.0016615143317316194
154335;wieś;Kopina;True;14;52;3109612.87;0.0016722338816407072
489231;wieś;Korpele;True;187;455;5975820.97;0.007614016589255351
474838;osada;Korsztyn;True;18;98;6810692.73;0.001438913835714917
487574;wieś;Korytki;True;4;18;2753769.76;0.0006536494176622813
488415;wieś;Kosakowo;True;57;211;11405781.6;0.0018499389818230434
483174;wieś;Kosewo;True;127;335;13436896.8;0.002493135170912379
483180;część wsi;Kosewo Górne;False;40;82;5817312.64;0.001409585577989496
765576;osada;Kosinowo;True;9;74;2306840.24;0.003207851099389527
485983;osada leśna;Kosowiec;True;3;1;15137.43;0.006606141200983259
476820;wieś;Kostrzewy;True;20;76;7741400.59;0.0009817344951528984
470600;osada;Kosy;True;17;115;3784243.4;0.0030389165770890953
472733;osada;Kosyń;True;30;192;4209823.78;0.004560760973230095
481347;wieś;Koszajny;True;35;129;3734253.96;0.0034545052741940456
124950;osada;Koszelewki;True;11;104;12250359.4;0.0008489546845458263
124966;wieś;Koszelewy;True;129;558;10830309.87;0.00515220715471551
758760;wieś;Kośmidry;True;100;331;7813761.39;0.004236116045514413
476576;wieś;Kot;True;75;119;65072650.92;0.0001828725252737867
469263;osada;Kotki;True;2;19;3118909.96;0.00060918719179697
477676;osada;Kotkowo;True;15;155;2170954.42;0.00713971691768637
480885;wieś;Kotkowo;True;141;97;13970534.61;0.0006943184545748748
479818;wieś;Kotowo;True;16;52;9172683.32;0.0005669006351349759
118121;wieś;Koty;True;13;38;1291698.33;0.002941863368360939
154996;osada;Kowale;True;3;10;6125090.86;0.0001632628842341777
760432;wieś;Kowale Oleckie;True;274;1768;17258011.88;0.010244517226511493
754928;wieś;Kowalewo;True;23;180;15299478.57;0.0011765106841807877
478753;wieś;Kowalewo Duże;True;4;54;2820960.83;0.0019142413969640264
478760;przysiółek wsi;Kowalewo Małe;False;2;6;532353.5;0.0011270706400915932
518381;wieś;Kowalik;True;41;179;9214106.78;0.0019426733841259004
843997;wieś;Kowaliki;True;20;80;3948272.66;0.0020262025166215346
758783;wieś;Kowalki;True;26;113;6698129.53;0.0016870381424230235
479296;wieś;Kownatki;True;50;126;10151800.16;0.0012411591837323953
475921;wieś;Kownatki-Falęcino;True;7;13;1801326.53;0.00072169036448933
758814;osada;Kozaki;True;26;330;11257685.22;0.00293133085133464
488036;osada;Kozarek Mały;True;10;35;492612.54;0.007104975443783872
488042;osada;Kozarek Wielki;True;6;87;174245.75;0.049929481780760794
480900;osada;Kozia Góra;True;44;137;7326216.95;0.0018699964925281117
481212;osada;Kozia Wólka;True;2;20;2729310.48;0.00073278581336045
756399;wieś;Koziki;True;35;37;4025579.48;0.0009191223321716655
767575;wieś;Kozin;True;78;122;7023809.95;0.0017369490471478375
490620;osada;Koziny;True;16;48;541637.18;0.008862020882687558
479304;wieś;Kozłowo;True;212;1354;21273770.48;0.006364645144935305
487953;wieś;Kozłowo;True;51;216;15571699.32;0.0013871318445159908
755454;osada;Koźlak;True;10;92;3094525.56;0.0029729920860631052
754940;wieś;Kożuchy;True;40;132;6892987.6;0.00191498966282777
758040;osada;Kożuchy Małe;True;11;26;2582919.29;0.0010066129476310503
754911;osada;Kożuchowski Młyn;True;1;0;3085484.88;0.0
758033;wieś;Kożuchy Wielkie;True;92;236;12558088.32;0.0018792669233273875
754963;wieś;Kózki;True;19;74;3859717.63;0.0019172386970701793
476033;osada;Krajewo Wielkie;True;2;6;2499915.28;0.0002400081333956245
476180;kolonia;Krajewo-Kawęczyno;True;6;6;320794.03;0.0018703589963940412
471627;osada;Kramarka;True;10;58;2090778.58;0.0027740861971141868
113572;wieś;Kramarzewo;True;44;328;10101630.55;0.003247000554776773
476837;wieś;Kramarzewo;True;26;115;5541837.99;0.0020751238164578682
756034;wieś;Kramnik;True;3;3;808211.47;0.0003711899807608521
485109;osada;Kraplewo;True;26;279;6435783.14;0.00433513674918512
154341;wieś;Krasin;True;47;139;5217267.17;0.0026642300551382343
152833;przysiółek;Krasinek;True;4;16;8874404.98;0.0001802937778483037
152856;wieś;Kraskowo;True;31;94;10262279.13;0.000915975864710279
478776;wieś;Kraskowo;True;44;177;6070037.95;0.002915961999875141
148441;wieś;Krasnolipie;True;20;60;8880214.3;0.000675659370067229
474152;wieś;Krasnołąka;True;25;62;4253492.14;0.0014576258274218888
113589;wieś;Krasnołąka;True;65;282;10088206.12;0.0027953433608075406
479824;wieś;Kraszewo;True;110;542;10777654.84;0.0050289233422880705
116493;wieś;Kraszewo;True;42;179;2666111.7;0.006713897245940595
470622;wieś;Krawczyki;True;72;220;12895487.66;0.0017060231128940492
486149;wieś;Krawno;True;20;25;761426.08;0.0032833128069372146
481353;osada;Kreki;True;18;186;5397458.28;0.003446066469642077
478204;wieś;Krekole;True;75;264;12695703.97;0.0020794435710208194
469270;wieś;Krelikiejmy;True;32;113;5180159.97;0.002181399814955908
482588;wieś;Kretowiny;True;575;74;4448793.24;0.0016633724250129458
488935;wieś;Kręsk;True;92;26;7550095.64;0.00034436649864742644
756407;wieś;Krokocie;True;37;83;6186504.95;0.0013416298971845161
479333;wieś;Krokowo;True;33;128;7792135.76;0.0016426818518367294
476843;wieś;Krokowo;True;66;241;11861472.98;0.0020317881295717458
470645;osada;Kromarki;True;16;152;7224072.29;0.002104076397607588
469872;wieś;Kromerowo;True;34;138;3725391.26;0.0037043088998925714
154387;wieś;Kronin;True;28;74;6996166.9;0.0010577220506274656
