SIMC_id;powierzchnia_terenow_uprawnych;powierzchnia_terenow_zalesionych;stosunek_powierzchni_upraw;stosunek_powierzchni_lasow;budynekGospodarstwaRolnego;budynekZabytkowy;budynkiBiurowe;budynkiGarazy;budynkiHandlowoUslugowe;budynkiHoteli;budynkiKultuReligijnego;budynkiKulturyFizycznej;budynkiLacznosciDworcowITerminali;budynkiMieszkalneJednorodzinne;budynkiMuzeowIBibliotek;budynkiODwochMieszkaniach;budynkiOTrzechIWiecejMieszkaniach;budynkiPrzemyslowe;budynkiSzkolIInstytucjiBadawczych;budynkiSzpitaliIZakladowOpiekiMedycznej;budynkiZakwaterowaniaTurystycznegoPozostale;budynkiZbiorowegoZamieszkania;ogolnodostepneObiektyKulturalne;pozostaleBudynkiNiemieszkalne;zbiornikSilosIBudynkiMagazynowe
470119;18398.5;12911567.82;1.4946415979671217;1048.89889712453;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
470125;8064353.24;451215.09;1.7499191652612378;0.0979111294046036;25;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
470131;9192185.18;31145377.74;0.38463739675744896;1.3032458311442545;118;0;0;0;0;1;0;0;0;165;0;13;0;0;0;0;0;0;0;0;1
470154;42985839.69;2431349.77;3.911804680244866;0.22125810448715882;108;0;0;0;2;1;1;0;0;73;0;2;0;0;0;0;0;0;0;0;0
470160;16840499.63;3259480.1999999997;2.4082829992927737;0.46612338853698304;19;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
470177;7943963.12;9279164.99;1.7959373366701692;2.0977940867710974;27;0;0;0;0;0;0;0;0;2;0;2;11;0;0;0;0;0;0;1;0
470183;8531868.21;1560207.81;2.151615626905177;0.393462184669107;8;0;0;0;0;0;0;0;0;6;0;1;1;0;0;0;0;0;0;0;0
470190;5912632.08;5770663.63;1.2068108757493423;1.1778340905959395;28;0;0;1;0;1;0;0;0;82;0;2;2;0;0;0;4;0;0;0;0
470208;755391.4800000001;1904394.71;1.1640932272588034;2.9347603760880285;4;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
470214;7796611.64;33402230.96;1.137436834955009;4.873005046020045;184;0;1;0;2;0;1;0;1;185;0;0;11;2;3;0;0;1;1;1;1
470220;1716172.0899999999;1503545.7999999998;6.061184524183096;5.310230009835722;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
470237;15309205.09;6147490.65;1.5988691961370087;0.642034212491256;123;0;7;0;6;4;1;0;0;509;0;7;0;27;0;0;0;1;1;0;8
470243;3220704.41;2032762.58;1.0933178596383162;0.6900526562505814;43;0;0;0;0;5;0;0;0;48;0;1;0;0;0;0;1;0;0;0;0
470250;37044371.830000006;1502794.0999999999;13.995301567821109;0.5677530913565043;51;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
470266;106102593.8;125378.0;19.00956741397051;0.02246299037440492;14;0;1;0;0;0;0;0;0;13;0;0;3;0;0;0;0;0;0;0;3
470289;46855394.48;17643377.04;3.1798517483275273;1.1973716996661545;77;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0
470295;107693.65;11639275.93;0.45956631962882943;49.668844934631906;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
470303;24030767.57;6979298.859999999;9.76270822591261;2.835400833250392;15;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
470310;7665443.2;5597023.06;1.432237721123714;1.0457670017737886;53;0;8;32;8;4;1;1;0;59;0;0;13;10;4;1;0;2;1;7;20
470326;106762020.32000001;4084964.36;23.02850238332077;0.8811243101065399;11;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
470332;38274842.47;3750602.1399999997;5.319759423796979;0.5212902207191793;34;0;0;0;0;0;0;0;0;15;0;0;3;0;0;0;0;0;0;0;0
470355;107293671.51;1133769.66;58.60033880203051;0.6192283781925633;15;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0
470361;10062888.33;2113082.96;3.894723608856962;0.8178441240622762;22;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
470378;46308019.96;3241358.17;9.532524358833442;0.6672348707182509;29;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
470384;6998201.84;;;;24;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1
470390;107375718.35;2234636.0;19.089776691072977;0.3972844408526609;6;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0
470409;7534885.100000001;932729.4199999999;2.766432636481273;0.34245155357368995;8;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
470415;53912556.519999996;2395970.93;7.4858092213559395;0.33268281898746743;133;0;4;3;1;0;0;0;0;147;0;0;1;5;0;0;0;0;1;2;6
470421;134947846.25;485496.65;24.330546410916327;0.08753306631723587;12;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;1
470438;106080536.18;2646.35;77.44103311247372;0.0019318914228473952;3;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
470444;5775843.81;529664.89;3.2541909757953817;0.29842058787141157;20;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0
470450;162550667.07;12547625.399999999;9.981494242542698;0.7704923821306008;223;0;4;6;3;3;2;0;0;123;1;0;13;4;1;0;0;1;0;1;2
470467;13137297.85;150269.51;6.15663494015019;0.07042197918236652;14;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0
470473;106332157.56;645231.8400000001;56.186363251877495;0.34094324215570165;2;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0
470480;22913361.27;363809.5;3.970454625707368;0.06304134496594024;26;0;1;0;0;0;0;0;0;33;0;0;1;0;0;0;0;0;0;0;2
470496;41698210.449999996;1116818.5;24.08782465621747;0.6451530631770749;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
470504;1501620.77;57989.87;5.197425793807029;0.20071515534346027;11;0;5;22;0;0;0;0;0;6;0;0;0;6;0;0;0;0;0;0;13
470510;106441534.12;3349348.9;27.977865495632365;0.8803671780650977;37;0;0;0;1;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
470527;106426712.92;5502823.64;29.444874627346422;1.5224556667271545;16;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
470556;36624817.690000005;1944052.46;14.490027592908394;0.7691334882781621;41;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;1;0;0
470562;43850988.04;1887803.49;11.419768277679276;0.49162583041297025;43;0;0;0;0;0;0;0;0;37;0;0;0;1;0;0;0;0;0;0;0
470579;41685961.62;100121.99;24.88235226703054;0.05976282009675058;29;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
470585;22364114.32;6194096.87;3.22856825623906;0.8942032867658726;30;0;0;8;2;0;1;0;0;30;0;0;10;1;1;0;0;0;0;0;2
470600;106213864.95;1869613.51;28.067397818544126;0.49405212941641125;32;0;0;0;0;0;0;0;0;15;0;0;3;0;0;0;0;0;0;0;0
470616;106805956.04;521771.39999999997;66.32397220186972;0.3240076968776005;5;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
470622;60683474.63;12649226.07;4.70579137679544;0.9809032743473619;151;0;0;0;1;0;0;0;0;83;0;0;1;1;1;0;0;0;0;0;0
470639;41610906.18000001;8966523.35;29.363609097792594;6.327415353001324;9;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
470645;15731772.92;8305696.949999999;2.177687637729882;1.1497250604063376;14;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;1
470651;13474966.51;6761361.09;14.355841978723406;7.20335974839681;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
470668;30227135.669999998;223518.63999999998;10.719680738011755;0.07926812801428049;38;0;0;0;1;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0
470674;18027408.05;4023561.02;7.288074193414376;1.6266349080332723;19;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
470680;14268898.870000001;1369581.49;20.348892020004723;1.95316163542248;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
470705;107842328.27;1377604.8699999999;23.419948818526876;0.29917228295346937;12;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0
470711;106031990.59;975748.45;79.48223099128141;0.7314270274540999;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
470728;136200113.1;4025252.4299999997;17.454502752213326;0.5158496422554614;68;0;2;8;2;0;1;0;0;33;0;0;13;5;0;1;0;0;1;2;0
470740;136183685.6;4084099.8099999996;23.409055585029133;0.7020291677808499;17;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
470757;37491976.97;108540.11;5.564878412007506;0.01611044718872076;25;0;0;5;2;0;0;0;0;39;0;0;1;0;0;0;0;0;1;0;0
470763;28601302.18;9348554.82;9.974188317632606;3.26013989452532;5;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0
470770;10314987.760000002;8173021.02;10.024630746199996;7.942958315874031;4;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
470786;37700121.29;5032868.87;8.763288694810742;1.1698764184781199;12;0;1;1;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;1
470792;138236793.51;200673.71;39.00289822463797;0.05661919731178026;81;0;1;1;1;0;0;0;0;49;0;0;1;1;0;0;0;0;0;0;0
470800;107440236.35000001;2703528.94;65.14776124309999;1.6393193451582646;23;0;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;0;0;0
470817;6057757.68;7419555.350000001;7.78782223339147;9.538542340077333;6;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
470823;121941178.25;7569290.0;15.43884856893588;0.9583401092350907;116;0;0;1;6;0;0;0;0;55;0;0;1;1;0;0;0;0;0;0;0
470830;7935221.680000001;798634.26;4.988787819283403;0.50209269873232;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
470846;13367289.35;633856.34;6.714309193659812;0.31838223439979324;49;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
470852;3653432.45;5196797.02;3.9453729234141606;5.612065511485615;25;0;0;1;0;0;1;0;0;17;0;0;2;0;0;0;0;0;0;1;0
470869;10932760.879999999;5307755.899999999;1.5604940839294865;0.7576056745230695;19;0;4;2;0;0;0;0;0;6;0;0;4;0;0;0;0;0;0;1;1
470875;19846356.01;8546394.56;3.531539293848092;1.520779340759673;31;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;1;0;0
470881;5519601.26;1416658.3;5.48877569194869;1.4087466239975015;23;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
470898;41510569.23;6158745.18;7.754332491731731;1.1504770650809548;24;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
470906;12038303.75;2060207.6500000001;2.377991416682923;0.40696398845098886;113;0;0;0;4;1;0;0;0;44;0;0;1;1;0;0;0;0;1;1;0
470912;3337779.61;2051922.86;1.4606257518583947;0.8979296779103183;17;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
470929;11519317.17;3566957.06;1.3546234334388911;0.41945920476346193;23;0;2;0;1;0;0;0;0;31;0;0;2;0;0;0;0;0;0;1;3
470935;7170346.9399999995;3076392.3499999996;2.9345238804131903;1.259039052383071;16;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
470941;13322864.61;1201246.47;2.9753804031683426;0.268273026172646;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
470958;5520185.91;18454010.96;1.0020425477442445;3.349833585307385;12;0;11;0;0;0;0;0;0;14;0;1;2;2;0;0;0;0;1;2;3
470964;37410914.739999995;4094355.49;13.469353728270953;1.4741238691267071;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
470970;11958932.86;615853.12;2.6532385095457816;0.1366347008831622;60;0;0;0;0;0;0;0;0;40;0;0;0;1;0;0;0;0;0;0;0
470987;13235251.44;616513.2699999999;4.653735446786929;0.21677636205251577;79;0;0;0;1;0;0;0;0;73;0;0;0;3;0;0;0;0;0;0;0
470993;14942157.85;8528947.75;3.203788894686776;1.828714992782235;21;0;0;0;0;0;0;0;0;14;0;0;1;0;0;0;0;0;0;0;0
471001;48147320.870000005;5955509.42;4.1329126431646355;0.5112143258160085;150;0;1;0;1;0;1;0;0;74;1;0;0;0;1;0;0;1;1;0;0
471018;20884111.52;100152.48000000001;5.519034042276743;0.026467247410027272;36;0;5;6;5;2;0;0;0;22;0;0;3;4;0;0;0;0;0;0;6
471024;86565560.2;922798.15;16.837364919435515;0.179488114703265;91;0;0;0;1;0;0;0;0;41;0;0;1;0;0;0;0;0;0;1;0
471030;31991750.53;7371200.81;2.993702539643677;0.6897772775649526;109;0;0;0;1;0;1;0;0;63;0;0;4;0;1;0;0;0;0;1;0
471047;29382769.790000003;5281943.96;39.50049647900654;7.1007400012131345;16;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
471053;29135675.66;5089.98;143.51747867877725;0.025072392507728875;9;0;0;0;0;0;0;0;0;16;0;0;1;0;0;0;0;0;0;1;0
471060;7469286.14;8962731.879999999;2.7659299249521867;3.318963533001692;27;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
471076;36547258.22;962652.84;22.26932583542712;0.586572859482735;31;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
471082;134894763.47;1809875.0599999998;54.8626823108086;0.7360893624393235;33;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
471099;30265897.16;1827533.69;7.750715581242262;0.46800839147264733;20;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
471107;75340040.54;441816.97000000003;12.45519025609466;0.07304103343028633;63;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0
471120;90791068.13;2439723.81;19.49589280548562;0.5238906739883837;47;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;1;0;0
471136;22091552.849999998;1237250.0;18.44876196505806;1.0332334216726684;22;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
471142;43236053.37;257553.46000000002;22.07051100469563;0.13147214026642867;25;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
471159;74698147.17999999;2171403.08;12.359586392380642;0.35928125359348995;39;0;1;5;2;0;1;0;0;21;0;0;12;4;0;0;0;0;1;4;3
471165;63363675.50000001;7868766.16;7.7065643602075875;0.9570333849630221;60;0;0;0;0;0;0;0;0;34;0;0;0;2;0;0;0;0;0;0;2
471171;43717515.34;3014961.05;7.615570355492905;0.5252047792921473;96;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;1;0;0
471188;107682337.5;548466.1;75.74551243431472;0.3857999999057422;23;0;0;0;0;3;0;0;0;13;0;0;1;0;0;0;0;0;0;0;0
471194;42066615.17;2421681.04;17.48662195711621;1.0066657532597487;23;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
471219;43951566.24;98318.57;40.30746321341381;0.09016680137928235;12;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
471225;7824979.01;11895.27;4.844140077554117;0.007363898876493876;32;0;1;1;2;1;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0
471231;13631932.969999999;18027.07;10.737994405171774;0.014200082792927638;18;0;0;0;0;3;0;0;0;11;0;0;2;0;0;0;0;0;0;0;0
471248;11640188.41;18027.07;20.519954557145475;0.031779095334976665;4;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
471254;106517732.94;4051429.88;24.97863285740349;0.9500688451287111;36;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;1;0;0
471260;3057013.23;139524.59;2.7384483307648586;0.12498502683488592;19;0;1;0;0;0;0;0;0;41;0;0;0;1;0;0;0;0;0;0;0
471277;29608203.62;1546666.21;5.903578995627512;0.3083897377831803;72;0;1;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0
471283;12731207.26;375288.07;5.578249548463145;0.1644345633739298;36;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
471290;15857850.93;3998717.6900000004;3.372187881625481;0.8503313214244875;19;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
471314;91683653.45;6663274.46;6.385696254472783;0.46409196362305466;249;0;1;0;2;0;1;0;0;135;0;0;1;1;1;0;0;0;1;0;2
471320;36125226.71;2232470.72;8.61900901215105;0.5326384636837991;21;0;0;2;1;0;0;0;0;10;0;0;8;0;0;0;0;0;0;0;0
471337;35810123.370000005;631421.66;21.687919585759136;0.38241203598474355;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
471343;41704247.98;13953709.09;7.045001252328354;2.357167501517325;4;0;0;1;0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0
471350;37644959.419999994;3533456.19;40.338394349082584;3.7862691686606396;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
471366;47789784.78;3914582.38;7.089605757131159;0.5807275740154985;11;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
471372;18449681.029999997;1058653.17;5.812247893917616;0.3335100833297012;24;0;1;0;0;0;0;0;0;13;0;1;0;0;0;0;0;0;0;0;1
471389;47818321.9;7305347.199999999;6.5530861188712475;1.0011344486318106;61;0;0;3;0;0;1;0;0;43;0;0;0;2;3;0;0;1;0;0;0
471395;10946775.41;6747326.22;17.164433820232368;10.579739697674917;16;0;0;3;0;0;0;0;0;11;0;0;0;2;0;0;0;0;0;0;0
471403;16201419.47;9013457.1;1.3354941276585082;0.7429854556411831;77;0;0;1;0;3;0;0;0;25;0;6;5;1;0;0;0;0;0;0;0
471426;5305660.43;162522.65;6.130257133026843;0.1877816433195528;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
471432;585310.97;52945.579999999994;5.894115652002547;0.5331650827975307;8;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
471449;2691279.81;1910967.71;7.933628259104284;5.633344912691111;8;0;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;0;0;0
471455;4494100.57;886793.99;7.322542058581861;1.4449134343855197;36;0;0;1;0;0;0;0;0;7;0;4;0;1;0;0;0;0;0;0;0
471461;17060024.26;5428659.27;1.824981296910096;0.5807261164497086;104;0;0;0;1;0;1;0;0;57;0;24;7;0;0;0;0;0;1;0;0
471478;11124208.06;2244842.56;3.1764637042455335;0.641003914627036;52;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0
471484;34226518.92;2493007.9699999997;3.8533291810717603;0.28067068058832173;185;0;1;0;2;1;0;0;0;65;0;16;5;0;1;0;0;0;1;0;1
471515;21107252.71;1861541.73;3.0760722251362242;0.271292379461213;94;0;2;0;0;0;0;0;0;43;0;7;0;0;0;0;0;0;1;0;0
471521;16180171.71;4580611.96;1.5645896330524682;0.4429358423447872;149;0;1;0;1;0;1;0;0;101;0;0;0;0;2;0;0;0;0;0;0
471538;24210607.8;1546379.85;2.3328427002983285;0.149003320146342;180;0;4;1;4;0;1;0;4;93;0;13;34;1;4;0;0;0;1;1;0
471544;10568539.32;231489.11;5.6859538712332744;0.12454288727127953;20;0;3;0;1;0;0;0;0;5;0;2;9;0;0;0;0;0;0;0;0
471550;27320975.919999998;4383269.74;2.4308646998369206;0.3899983555503005;55;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;1
471567;7272238.68;2325355.2399999998;3.439360133156757;1.0997623235164722;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
471573;26778798.91;7769306.94;2.198239011890621;0.637772951216375;137;0;1;1;2;0;2;0;2;85;1;9;3;0;2;1;0;1;0;1;2
471580;3947832.24;113741.0;2.9522136104356305;0.08505623031858087;10;0;0;0;2;0;0;0;0;5;0;0;12;0;0;0;0;0;0;0;0
471596;2038374.02;3896947.06;0.8316646597224175;1.5899698086866196;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
471604;30761252.16;359792.4;5.109622184184771;0.05976360192292903;67;0;4;0;6;1;0;0;0;23;0;4;0;25;0;0;0;0;0;0;26
471627;21150257.3;251054.24;10.115971869197168;0.1200769141225849;10;0;0;0;1;0;0;0;0;3;0;3;0;2;0;0;0;0;0;0;0
471640;14558495.549999999;3502507.9299999997;4.10196751649846;0.9868584089472254;6;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
471656;17278456.650000002;3851102.2;2.9655753278027084;0.6609811223600651;59;0;0;0;0;0;0;0;0;34;0;11;0;0;0;0;0;0;0;0;0
471662;12251024.1;1363301.45;4.885202259397015;0.543628293391344;52;0;0;0;1;0;0;0;0;16;0;3;0;0;0;0;0;0;0;0;0
471679;26993871.330000002;3194376.0300000003;3.921542015955031;0.46406384854041716;18;0;0;0;0;0;0;0;0;4;0;5;0;0;0;0;0;0;0;0;0
471685;8548484.44;3602259.5;1.2919406044289943;0.5444129130028676;51;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0
471691;4660820.46;2521774.38;2.173247683715291;1.1758531308428826;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
471700;972397.07;1084819.42;3.3023017798760637;3.6840928588052195;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
471716;22239108.09;4836203.22;9.992626453458062;2.1730355387859017;12;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
471722;25376326.29;2445428.32;3.199305241523474;0.3083059207442884;32;0;0;0;1;0;0;0;0;14;0;1;12;0;0;0;0;0;0;1;0
471739;20569843.94;335671.51;11.509525273131304;0.18781959353140076;29;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
471745;26747090.38;2975534.14;2.570060156596281;0.28591153763492017;151;0;0;0;0;1;0;0;0;114;0;19;10;1;0;0;0;0;1;1;0
471768;20978494.830000002;7317427.93;1.730053258480307;0.6034532094212837;58;0;0;0;3;0;0;0;0;86;0;2;13;1;0;0;0;0;0;2;0
471774;11928505.38;136362.62;17.25421053679888;0.19724427158949745;5;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;1;0
471780;10332141.7;1760713.1;2.8986752368945057;0.49396684738128976;8;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
471797;15989839.459999999;3863721.05;2.003932037367489;0.48422214712755807;59;0;2;0;1;0;0;0;1;35;0;18;9;9;0;0;0;0;1;1;6
471805;12531825.629999999;622023.55;8.245710179006975;0.4092800258518324;28;0;0;0;0;0;0;0;1;23;0;15;0;0;0;0;0;0;1;0;0
471811;16918400.23;5837068.42;1.4692041526313537;0.5068945671737034;73;0;0;0;2;3;2;0;0;46;0;4;14;0;0;0;0;0;0;0;0
471828;3118198.08;1589.55;4.673910988336725;0.0023825988666860577;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
471834;5753040.42;7145842.59;0.7787896724540458;0.9673334452383824;82;0;0;0;0;0;0;0;0;57;0;8;0;1;0;0;0;0;0;1;1
471840;15044437.4;1500360.3800000001;2.2875540914634853;0.22813452139717166;104;0;1;0;0;4;0;0;1;215;0;4;2;5;0;0;0;0;1;0;1
471857;25357058.16;1598382.65;2.911795400612165;0.18354507921703972;156;0;1;0;1;2;0;0;0;94;0;5;2;2;0;0;0;0;1;0;0
471863;15565659.620000001;2835117.68;3.1867291337923973;0.5804284771187814;117;0;0;0;1;0;0;0;0;48;0;1;0;0;0;0;0;0;0;0;1
471870;33351276.53;16893795.88;1.9049747726964004;0.9649482213232209;199;0;0;0;0;0;1;0;0;115;0;0;2;0;0;0;0;1;1;1;1
471900;25511490.290000003;18952742.67;1.6925214573293392;1.2573912099831448;116;0;0;0;1;0;0;0;0;70;0;2;6;2;0;0;0;0;1;0;0
471917;148710.49;69031.56999999999;0.8878962308209731;0.41216238888496814;11;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0
471923;24334144.14;13272495.95;2.0807605510145204;1.1349027040923902;123;0;1;0;2;0;1;1;0;92;0;22;2;1;1;0;0;1;0;2;0
471930;33015212.18;17133143.240000002;1.2587724477670763;0.6532361063311131;81;0;0;0;1;6;0;0;0;328;0;0;0;0;0;0;11;0;1;0;0
471946;1707036.63;4660453.94;66.65731961323183;181.9840080533747;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
471952;13379465.58;3141604.7800000003;2.15290081043846;0.5055182089671583;74;0;0;0;0;0;0;0;0;34;0;4;0;0;0;0;0;0;0;0;0
471969;11609658.33;686625.6799999999;4.923616693989515;0.2911956204459552;43;0;0;0;0;0;0;0;0;18;0;2;0;0;0;0;0;0;0;0;0
471981;10013366.42;4201630.28;4.025791615130104;1.6892308981439184;16;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0;0;0;0
471998;144246389.37;4689838.13;11.333980890316754;0.3684982062722868;111;0;2;0;0;0;0;0;0;50;0;0;0;1;0;0;0;0;0;0;3
472006;13532860.38;5665771.24;2.2040781348336504;0.9227762761454972;45;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
472012;127776184.07000001;46107.18;10.92494214744191;0.003942192183527231;63;0;0;0;2;0;1;0;0;64;0;0;1;0;3;0;0;1;0;0;0
472029;106143183.18;;;;6;0;0;0;0;0;0;0;0;20;0;0;1;0;0;0;0;0;0;0;0
472035;32969374.42;819673.9;4.044906491158087;0.10056315405037232;26;0;0;1;0;0;0;0;0;17;0;0;4;0;0;0;0;0;0;1;1
472041;29523818.200000003;372662.08;6.33867724573022;0.08000945646124101;13;0;0;1;0;0;0;0;0;9;0;0;4;0;0;0;0;0;0;0;1
472058;35187804.22;2203963.47;7.716689172011026;0.4833294211291042;63;0;0;0;0;0;0;0;0;34;0;0;0;0;0;1;0;0;0;0;0
472064;32363240.28;1494893.55;7.455952456907586;0.34439861832456176;42;0;0;0;0;0;1;0;0;17;0;0;0;0;0;0;0;0;0;0;0
472070;107323436.8;3424294.4199999995;15.488879645055661;0.49419293419995725;75;0;0;0;0;0;0;0;0;32;0;0;2;0;0;0;0;0;0;0;0
472087;150708479.65;7006.2;51.3924220555094;0.0023891528083987935;4;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
472093;110960041.12;35832.34;17.96833848764227;0.005802517802133666;2;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0
472101;32073214.82;602260.13;7.149193068518011;0.13424516285644847;3;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
472118;6148941.76;;;;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
472124;116160551.04;11370036.21;9.326038086422734;0.9128519948390355;21;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
